S2,S3,Objective
-0.043434343,0.281818182,-0.040616162
-0.029292929,0.281818182,-0.026474747
-0.015151515,0.281818182,-0.012333333
-0.001010101,0.281818182,0.001808081
0.013131313,0.281818182,0.015949495
0.027272727,0.281818182,0.030090909
0.041414141,0.281818182,0.044232323
0.055555556,0.281818182,0.058373737
0.06969697,0.281818182,0.072515152
0.083838384,0.281818182,0.086656566
0.097979798,0.281818182,0.10079798
0.112121212,0.281818182,0.114939394
0.126262626,0.281818182,0.129080808
0.14040404,0.281818182,0.143222222
0.154545455,0.281818182,0.157363636
0.168686869,0.281818182,0.171505051
0.182828283,0.281818182,0.185646465
0.196969697,0.281818182,0.199787879
0.211111111,0.281818182,0.213929293
0.225252525,0.281818182,0.228070707
0.239393939,0.281818182,0.242212121
0.253535354,0.281818182,0.256353535
0.267676768,0.281818182,0.270494949
0.281818182,0.281818182,0.284636364
0.295959596,0.281818182,0.298777778
0.31010101,0.281818182,0.312919192
0.324242424,0.281818182,0.327060606
0.338383838,0.281818182,0.34120202
0.352525253,0.281818182,0.355343434
0.366666667,0.281818182,0.369484848
0.380808081,0.281818182,0.383626263
0.394949495,0.281818182,0.397767677
0.409090909,0.281818182,0.411909091
0.423232323,0.281818182,0.426050505
0.437373737,0.281818182,0.440191919
0.451515152,0.281818182,0.454333333
0.465656566,0.281818182,0.468474747
0.47979798,0.281818182,0.482616162
0.493939394,0.281818182,0.496757576
0.508080808,0.281818182,0.51089899
0.522222222,0.281818182,0.525040404
0.536363636,0.281818182,0.539181818
0.550505051,0.281818182,0.553323232
0.564646465,0.281818182,0.567464646
0.578787879,0.281818182,0.581606061
0.592929293,0.281818182,0.595747475
0.607070707,0.281818182,0.609888889
0.621212121,0.281818182,0.624030303
0.635353535,0.281818182,0.638171717
0.649494949,0.281818182,0.652313131
0.663636364,0.281818182,0.666454545
0.677777778,0.281818182,0.68059596
0.691919192,0.281818182,0.694737374
0.706060606,0.281818182,0.708878788
0.72020202,0.281818182,0.723020202
0.734343434,0.281818182,0.737161616
0.748484848,0.281818182,0.75130303
0.762626263,0.281818182,0.765444444
0.776767677,0.281818182,0.779585859
0.790909091,0.281818182,0.793727273
0.805050505,0.281818182,0.807868687
0.819191919,0.281818182,0.822010101
0.833333333,0.281818182,0.836151515
0.847474747,0.281818182,0.850292929
0.861616162,0.281818182,0.864434343
0.875757576,0.281818182,0.878575758
0.88989899,0.281818182,0.892717172
0.904040404,0.281818182,0.906858586
0.918181818,0.281818182,0.921
0.932323232,0.281818182,0.935141414
0.946464646,0.281818182,0.949282828
0.960606061,0.281818182,0.963424242
0.974747475,0.281818182,0.977565657
0.988888889,0.281818182,0.991707071
1.003030303,0.281818182,1.005848485
1.017171717,0.281818182,1.019989899
1.031313131,0.281818182,1.034131313
1.045454545,0.281818182,1.048272727
1.05959596,0.281818182,1.062414141
1.073737374,0.281818182,1.076555556
1.087878788,0.281818182,1.09069697
1.102020202,0.281818182,1.104838384
1.116161616,0.281818182,1.118979798
1.13030303,0.281818182,1.133121212
1.144444444,0.281818182,1.147262626
1.158585859,0.281818182,1.16140404
1.172727273,0.281818182,1.175545455
1.186868687,0.281818182,1.189686869
1.201010101,0.281818182,1.203828283
1.215151515,0.281818182,1.217969697
1.229292929,0.281818182,1.232111111
1.243434343,0.281818182,1.246252525
1.257575758,0.281818182,1.260393939
1.271717172,0.281818182,1.274535354
1.285858586,0.281818182,1.288676768
1.3,0.281818182,1.302818182
-0.1,0.295959596,-0.097040404
-0.085858586,0.295959596,-0.08289899
-0.071717172,0.295959596,-0.068757576
-0.057575758,0.295959596,-0.054616162
-0.043434343,0.295959596,-0.040474747
-0.029292929,0.295959596,-0.026333333
-0.015151515,0.295959596,-0.012191919
-0.001010101,0.295959596,0.001949495
0.013131313,0.295959596,0.016090909
0.027272727,0.295959596,0.030232323
0.041414141,0.295959596,0.044373737
0.055555556,0.295959596,0.058515152
0.06969697,0.295959596,0.072656566
0.083838384,0.295959596,0.08679798
0.097979798,0.295959596,0.100939394
0.112121212,0.295959596,0.115080808
0.126262626,0.295959596,0.129222222
0.14040404,0.295959596,0.143363636
0.154545455,0.295959596,0.157505051
0.168686869,0.295959596,0.171646465
0.182828283,0.295959596,0.185787879
0.196969697,0.295959596,0.199929293
0.211111111,0.295959596,0.214070707
0.225252525,0.295959596,0.228212121
0.239393939,0.295959596,0.242353535
0.253535354,0.295959596,0.256494949
0.267676768,0.295959596,0.270636364
0.281818182,0.295959596,0.284777778
0.295959596,0.295959596,0.298919192
0.31010101,0.295959596,0.313060606
0.324242424,0.295959596,0.32720202
0.338383838,0.295959596,0.341343434
0.352525253,0.295959596,0.355484848
0.366666667,0.295959596,0.369626263
0.380808081,0.295959596,0.383767677
0.394949495,0.295959596,0.397909091
0.409090909,0.295959596,0.412050505
0.423232323,0.295959596,0.426191919
0.437373737,0.295959596,0.440333333
0.451515152,0.295959596,0.454474747
0.465656566,0.295959596,0.468616162
0.47979798,0.295959596,0.482757576
0.493939394,0.295959596,0.49689899
0.508080808,0.295959596,0.511040404
0.522222222,0.295959596,0.525181818
0.536363636,0.295959596,0.539323232
0.550505051,0.295959596,0.553464646
0.564646465,0.295959596,0.567606061
0.578787879,0.295959596,0.581747475
0.592929293,0.295959596,0.595888889
0.607070707,0.295959596,0.610030303
0.621212121,0.295959596,0.624171717
0.635353535,0.295959596,0.638313131
0.649494949,0.295959596,0.652454545
0.663636364,0.295959596,0.66659596
0.677777778,0.295959596,0.680737374
0.691919192,0.295959596,0.694878788
0.706060606,0.295959596,0.709020202
0.72020202,0.295959596,0.723161616
0.734343434,0.295959596,0.73730303
0.748484848,0.295959596,0.751444444
0.762626263,0.295959596,0.765585859
0.776767677,0.295959596,0.779727273
0.790909091,0.295959596,0.793868687
0.805050505,0.295959596,0.808010101
0.819191919,0.295959596,0.822151515
0.833333333,0.295959596,0.836292929
0.847474747,0.295959596,0.850434343
0.861616162,0.295959596,0.864575758
0.875757576,0.295959596,0.878717172
0.88989899,0.295959596,0.892858586
0.904040404,0.295959596,0.907
0.918181818,0.295959596,0.921141414
0.932323232,0.295959596,0.935282828
0.946464646,0.295959596,0.949424242
0.960606061,0.295959596,0.963565657
0.974747475,0.295959596,0.977707071
0.988888889,0.295959596,0.991848485
1.003030303,0.295959596,1.005989899
1.017171717,0.295959596,1.020131313
1.031313131,0.295959596,1.034272727
1.045454545,0.295959596,1.048414141
1.05959596,0.295959596,1.062555556
1.073737374,0.295959596,1.07669697
1.087878788,0.295959596,1.090838384
1.102020202,0.295959596,1.104979798
1.116161616,0.295959596,1.119121212
1.13030303,0.295959596,1.133262626
1.144444444,0.295959596,1.14740404
1.158585859,0.295959596,1.161545455
1.172727273,0.295959596,1.175686869
1.186868687,0.295959596,1.189828283
1.201010101,0.295959596,1.203969697
1.215151515,0.295959596,1.218111111
1.229292929,0.295959596,1.232252525
1.243434343,0.295959596,1.246393939
1.257575758,0.295959596,1.260535354
1.271717172,0.295959596,1.274676768
1.285858586,0.295959596,1.288818182
1.3,0.295959596,1.302959596
-0.1,0.31010101,-0.09689899
-0.085858586,0.31010101,-0.082757576
-0.071717172,0.31010101,-0.068616162
-0.057575758,0.31010101,-0.054474747
-0.043434343,0.31010101,-0.040333333
-0.029292929,0.31010101,-0.026191919
-0.015151515,0.31010101,-0.012050505
-0.001010101,0.31010101,0.002090909
0.013131313,0.31010101,0.016232323
0.027272727,0.31010101,0.030373737
0.041414141,0.31010101,0.044515152
0.055555556,0.31010101,0.058656566
0.06969697,0.31010101,0.07279798
0.083838384,0.31010101,0.086939394
0.097979798,0.31010101,0.101080808
0.112121212,0.31010101,0.115222222
0.126262626,0.31010101,0.129363636
0.14040404,0.31010101,0.143505051
0.154545455,0.31010101,0.157646465
0.168686869,0.31010101,0.171787879
0.182828283,0.31010101,0.185929293
0.196969697,0.31010101,0.200070707
0.211111111,0.31010101,0.214212121
0.225252525,0.31010101,0.228353535
0.239393939,0.31010101,0.242494949
0.253535354,0.31010101,0.256636364
0.267676768,0.31010101,0.270777778
0.281818182,0.31010101,0.284919192
0.295959596,0.31010101,0.299060606
0.31010101,0.31010101,0.31320202
0.324242424,0.31010101,0.327343434
0.338383838,0.31010101,0.341484848
0.352525253,0.31010101,0.355626263
0.366666667,0.31010101,0.369767677
0.380808081,0.31010101,0.383909091
0.394949495,0.31010101,0.398050505
0.409090909,0.31010101,0.412191919
0.423232323,0.31010101,0.426333333
0.437373737,0.31010101,0.440474747
0.451515152,0.31010101,0.454616162
0.465656566,0.31010101,0.468757576
0.47979798,0.31010101,0.48289899
0.493939394,0.31010101,0.497040404
0.508080808,0.31010101,0.511181818
0.522222222,0.31010101,0.525323232
0.536363636,0.31010101,0.539464646
0.550505051,0.31010101,0.553606061
0.564646465,0.31010101,0.567747475
0.578787879,0.31010101,0.581888889
0.592929293,0.31010101,0.596030303
0.607070707,0.31010101,0.610171717
0.621212121,0.31010101,0.624313131
0.635353535,0.31010101,0.638454545
0.649494949,0.31010101,0.65259596
0.663636364,0.31010101,0.666737374
0.677777778,0.31010101,0.680878788
0.691919192,0.31010101,0.695020202
0.706060606,0.31010101,0.709161616
0.72020202,0.31010101,0.72330303
0.734343434,0.31010101,0.737444444
0.748484848,0.31010101,0.751585859
0.762626263,0.31010101,0.765727273
0.776767677,0.31010101,0.779868687
0.790909091,0.31010101,0.794010101
0.805050505,0.31010101,0.808151515
0.819191919,0.31010101,0.822292929
0.833333333,0.31010101,0.836434343
0.847474747,0.31010101,0.850575758
0.861616162,0.31010101,0.864717172
0.875757576,0.31010101,0.878858586
0.88989899,0.31010101,0.893
0.904040404,0.31010101,0.907141414
0.918181818,0.31010101,0.921282828
0.932323232,0.31010101,0.935424242
0.946464646,0.31010101,0.949565657
0.960606061,0.31010101,0.963707071
0.974747475,0.31010101,0.977848485
0.988888889,0.31010101,0.991989899
1.003030303,0.31010101,1.006131313
1.017171717,0.31010101,1.020272727
1.031313131,0.31010101,1.034414141
1.045454545,0.31010101,1.048555556
1.05959596,0.31010101,1.06269697
1.073737374,0.31010101,1.076838384
1.087878788,0.31010101,1.090979798
1.102020202,0.31010101,1.105121212
1.116161616,0.31010101,1.119262626
1.13030303,0.31010101,1.13340404
1.144444444,0.31010101,1.147545455
1.158585859,0.31010101,1.161686869
1.172727273,0.31010101,1.175828283
1.186868687,0.31010101,1.189969697
1.201010101,0.31010101,1.204111111
1.215151515,0.31010101,1.218252525
1.229292929,0.31010101,1.232393939
1.243434343,0.31010101,1.246535354
1.257575758,0.31010101,1.260676768
1.271717172,0.31010101,1.274818182
1.285858586,0.31010101,1.288959596
1.3,0.31010101,1.30310101
-0.1,0.324242424,-0.096757576
-0.085858586,0.324242424,-0.082616162
-0.071717172,0.324242424,-0.068474747
-0.057575758,0.324242424,-0.054333333
-0.043434343,0.324242424,-0.040191919
-0.029292929,0.324242424,-0.026050505
-0.015151515,0.324242424,-0.011909091
-0.001010101,0.324242424,0.002232323
0.013131313,0.324242424,0.016373737
0.027272727,0.324242424,0.030515152
0.041414141,0.324242424,0.044656566
0.055555556,0.324242424,0.05879798
0.06969697,0.324242424,0.072939394
0.083838384,0.324242424,0.087080808
0.097979798,0.324242424,0.101222222
0.112121212,0.324242424,0.115363636
0.126262626,0.324242424,0.129505051
0.14040404,0.324242424,0.143646465
0.154545455,0.324242424,0.157787879
0.168686869,0.324242424,0.171929293
0.182828283,0.324242424,0.186070707
0.196969697,0.324242424,0.200212121
0.211111111,0.324242424,0.214353535
0.225252525,0.324242424,0.228494949
0.239393939,0.324242424,0.242636364
0.253535354,0.324242424,0.256777778
0.267676768,0.324242424,0.270919192
0.281818182,0.324242424,0.285060606
0.295959596,0.324242424,0.29920202
0.31010101,0.324242424,0.313343434
0.324242424,0.324242424,0.327484848
0.338383838,0.324242424,0.341626263
0.352525253,0.324242424,0.355767677
0.366666667,0.324242424,0.369909091
0.380808081,0.324242424,0.384050505
0.394949495,0.324242424,0.398191919
0.409090909,0.324242424,0.412333333
0.423232323,0.324242424,0.426474747
0.437373737,0.324242424,0.440616162
0.451515152,0.324242424,0.454757576
0.465656566,0.324242424,0.46889899
0.47979798,0.324242424,0.483040404
0.493939394,0.324242424,0.497181818
0.508080808,0.324242424,0.511323232
0.522222222,0.324242424,0.525464646
0.536363636,0.324242424,0.539606061
0.550505051,0.324242424,0.553747475
0.564646465,0.324242424,0.567888889
0.578787879,0.324242424,0.582030303
0.592929293,0.324242424,0.596171717
0.607070707,0.324242424,0.610313131
0.621212121,0.324242424,0.624454545
0.635353535,0.324242424,0.63859596
0.649494949,0.324242424,0.652737374
0.663636364,0.324242424,0.666878788
0.677777778,0.324242424,0.681020202
0.691919192,0.324242424,0.695161616
0.706060606,0.324242424,0.70930303
0.72020202,0.324242424,0.723444444
0.734343434,0.324242424,0.737585859
0.748484848,0.324242424,0.751727273
0.762626263,0.324242424,0.765868687
0.776767677,0.324242424,0.780010101
0.790909091,0.324242424,0.794151515
0.805050505,0.324242424,0.808292929
0.819191919,0.324242424,0.822434343
0.833333333,0.324242424,0.836575758
0.847474747,0.324242424,0.850717172
0.861616162,0.324242424,0.864858586
0.875757576,0.324242424,0.879
0.88989899,0.324242424,0.893141414
0.904040404,0.324242424,0.907282828
0.918181818,0.324242424,0.921424242
0.932323232,0.324242424,0.935565657
0.946464646,0.324242424,0.949707071
0.960606061,0.324242424,0.963848485
0.974747475,0.324242424,0.977989899
0.988888889,0.324242424,0.992131313
1.003030303,0.324242424,1.006272727
1.017171717,0.324242424,1.020414141
1.031313131,0.324242424,1.034555556
1.045454545,0.324242424,1.04869697
1.05959596,0.324242424,1.062838384
1.073737374,0.324242424,1.076979798
1.087878788,0.324242424,1.091121212
1.102020202,0.324242424,1.105262626
1.116161616,0.324242424,1.11940404
1.13030303,0.324242424,1.133545455
1.144444444,0.324242424,1.147686869
1.158585859,0.324242424,1.161828283
1.172727273,0.324242424,1.175969697
1.186868687,0.324242424,1.190111111
1.201010101,0.324242424,1.204252525
1.215151515,0.324242424,1.218393939
1.229292929,0.324242424,1.232535354
1.243434343,0.324242424,1.246676768
1.257575758,0.324242424,1.260818182
1.271717172,0.324242424,1.274959596
1.285858586,0.324242424,1.28910101
1.3,0.324242424,1.303242424
-0.1,0.338383838,-0.096616162
-0.085858586,0.338383838,-0.082474747
-0.071717172,0.338383838,-0.068333333
-0.057575758,0.338383838,-0.054191919
-0.043434343,0.338383838,-0.040050505
-0.029292929,0.338383838,-0.025909091
-0.015151515,0.338383838,-0.011767677
-0.001010101,0.338383838,0.002373737
0.013131313,0.338383838,0.016515152
0.027272727,0.338383838,0.030656566
0.041414141,0.338383838,0.04479798
0.055555556,0.338383838,0.058939394
0.06969697,0.338383838,0.073080808
0.083838384,0.338383838,0.087222222
0.097979798,0.338383838,0.101363636
0.112121212,0.338383838,0.115505051
0.126262626,0.338383838,0.129646465
0.14040404,0.338383838,0.143787879
0.154545455,0.338383838,0.157929293
0.168686869,0.338383838,0.172070707
0.182828283,0.338383838,0.186212121
0.196969697,0.338383838,0.200353535
0.211111111,0.338383838,0.214494949
0.225252525,0.338383838,0.228636364
0.239393939,0.338383838,0.242777778
0.253535354,0.338383838,0.256919192
0.267676768,0.338383838,0.271060606
0.281818182,0.338383838,0.28520202
0.295959596,0.338383838,0.299343434
0.31010101,0.338383838,0.313484848
0.324242424,0.338383838,0.327626263
0.338383838,0.338383838,0.341767677
0.352525253,0.338383838,0.355909091
0.366666667,0.338383838,0.370050505
0.380808081,0.338383838,0.384191919
0.394949495,0.338383838,0.398333333
0.409090909,0.338383838,0.412474747
0.423232323,0.338383838,0.426616162
0.437373737,0.338383838,0.440757576
0.451515152,0.338383838,0.45489899
0.465656566,0.338383838,0.469040404
0.47979798,0.338383838,0.483181818
0.493939394,0.338383838,0.497323232
0.508080808,0.338383838,0.511464646
0.522222222,0.338383838,0.525606061
0.536363636,0.338383838,0.539747475
0.550505051,0.338383838,0.553888889
0.564646465,0.338383838,0.568030303
0.578787879,0.338383838,0.582171717
0.592929293,0.338383838,0.596313131
0.607070707,0.338383838,0.610454545
0.621212121,0.338383838,0.62459596
0.635353535,0.338383838,0.638737374
0.649494949,0.338383838,0.652878788
0.663636364,0.338383838,0.667020202
0.677777778,0.338383838,0.681161616
0.691919192,0.338383838,0.69530303
0.706060606,0.338383838,0.709444444
0.72020202,0.338383838,0.723585859
0.734343434,0.338383838,0.737727273
0.748484848,0.338383838,0.751868687
0.762626263,0.338383838,0.766010101
0.776767677,0.338383838,0.780151515
0.790909091,0.338383838,0.794292929
0.805050505,0.338383838,0.808434343
0.819191919,0.338383838,0.822575758
0.833333333,0.338383838,0.836717172
0.847474747,0.338383838,0.850858586
0.861616162,0.338383838,0.865
0.875757576,0.338383838,0.879141414
0.88989899,0.338383838,0.893282828
0.904040404,0.338383838,0.907424242
0.918181818,0.338383838,0.921565657
0.932323232,0.338383838,0.935707071
0.946464646,0.338383838,0.949848485
0.960606061,0.338383838,0.963989899
0.974747475,0.338383838,0.978131313
0.988888889,0.338383838,0.992272727
1.003030303,0.338383838,1.006414141
1.017171717,0.338383838,1.020555556
1.031313131,0.338383838,1.03469697
1.045454545,0.338383838,1.048838384
1.05959596,0.338383838,1.062979798
1.073737374,0.338383838,1.077121212
1.087878788,0.338383838,1.091262626
1.102020202,0.338383838,1.10540404
1.116161616,0.338383838,1.119545455
1.13030303,0.338383838,1.133686869
1.144444444,0.338383838,1.147828283
1.158585859,0.338383838,1.161969697
1.172727273,0.338383838,1.176111111
1.186868687,0.338383838,1.190252525
